"Longitude","Latitude","NDVI_05_09_05_24","EVI_05_09_05_24","NDVI_05_25_06_09","EVI_05_25_06_09","NDVI_06_10_06_25","EVI_06_10_06_25","NDVI_06_26_12_31","EVI_06_26_12_31"
36.83330718445,0.445878791422594,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8335766790357,0.445878791422594,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8338461736214,0.445878791422594,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8341156682071,0.445878791422594,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8343851627929,0.445878791422594,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8346546573786,0.445878791422594,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8349241519643,0.445878791422594,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.83519364655,0.445878791422594,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8354631411357,0.445878791422594,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8357326357214,0.445878791422594,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8360021303071,0.445878791422594,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8362716248929,0.445878791422594,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8365411194786,0.445878791422594,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8368106140643,0.445878791422594,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.83708010865,0.445878791422594,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8373496032357,0.445878791422594,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8376190978214,0.445878791422594,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8378885924071,0.445878791422594,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8381580869929,0.445878791422594,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8384275815786,0.445878791422594,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8386970761643,0.445878791422594,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.83896657075,0.445878791422594,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8392360653357,0.445878791422594,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8395055599214,0.445878791422594,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8397750545071,0.445878791422594,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8400445490929,0.445878791422594,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8403140436786,0.445878791422594,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8405835382643,0.445878791422594,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.84085303285,0.445878791422594,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8411225274357,0.445878791422594,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8413920220214,0.445878791422594,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8416615166071,0.445878791422594,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8419310111929,0.445878791422594,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8422005057786,0.445878791422594,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8424700003643,0.445878791422594,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.84273949495,0.445878791422594,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8430089895357,0.445878791422594,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8432784841214,0.445878791422594,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8435479787071,0.445878791422594,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8438174732929,0.445878791422594,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8440869678786,0.445878791422594,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8443564624643,0.445878791422594,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.84462595705,0.445878791422594,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8448954516357,0.445878791422594,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8451649462214,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8454344408071,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8457039353929,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8459734299786,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8462429245643,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.84651241915,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8467819137357,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8470514083214,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8473209029071,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8475903974929,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8478598920786,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8481293866643,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.84839888125,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8486683758357,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8489378704214,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8492073650071,0.445878791422594,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8494768595929,0.445878791422594,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8497463541786,0.445878791422594,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8500158487643,0.445878791422594,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.85028534335,0.445878791422594,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8505548379357,0.445878791422594,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8508243325214,0.445878791422594,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8510938271071,0.445878791422594,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8513633216929,0.445878791422594,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8516328162786,0.445878791422594,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8519023108643,0.445878791422594,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.85217180545,0.445878791422594,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8524413000357,0.445878791422594,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8527107946214,0.445878791422594,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8529802892071,0.445878791422594,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8532497837929,0.445878791422594,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8535192783786,0.445878791422594,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8537887729643,0.445878791422594,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.85405826755,0.445878791422594,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8543277621357,0.445878791422594,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8545972567214,0.445878791422594,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8548667513071,0.445878791422594,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8551362458929,0.445878791422594,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8554057404786,0.445878791422594,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8556752350643,0.445878791422594,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.85594472965,0.445878791422594,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8562142242357,0.445878791422594,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8564837188214,0.445878791422594,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8567532134071,0.445878791422594,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8570227079929,0.445878791422594,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8572922025786,0.445878791422594,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8575616971643,0.445878791422594,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.85783119175,0.445878791422594,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8581006863357,0.445878791422594,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8583701809214,0.445878791422594,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8586396755071,0.445878791422594,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8589091700929,0.445878791422594,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8591786646786,0.445878791422594,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8594481592643,0.445878791422594,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.85971765385,0.445878791422594,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8599871484357,0.445878791422594,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8602566430214,0.445878791422594,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8605261376071,0.445878791422594,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8607956321929,0.445878791422594,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8610651267786,0.445878791422594,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8613346213643,0.445878791422594,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.86160411595,0.445878791422594,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8618736105357,0.445878791422594,0.4512,0.2859,0.4415,0.2716,0.3121,0.1942,0.2951,0.1644
36.8621431051214,0.445878791422594,0.4512,0.2859,0.4415,0.2716,0.3121,0.1942,0.2951,0.1644
36.8624125997071,0.445878791422594,0.4512,0.2859,0.4415,0.2716,0.3121,0.1942,0.2951,0.1644
36.8249528522929,0.44560929683682,0.5048,0.2872,0.5191,0.2951,0.3482,0.1877,0.3435,0.1818
36.8252223468786,0.44560929683682,0.5048,0.2872,0.5191,0.2951,0.3482,0.1877,0.3435,0.1818
36.8254918414643,0.44560929683682,0.5048,0.2872,0.5191,0.2951,0.3482,0.1877,0.3435,0.1818
36.82576133605,0.44560929683682,0.5048,0.2872,0.5191,0.2951,0.3482,0.1877,0.3435,0.1818
36.8260308306357,0.44560929683682,0.5048,0.2872,0.5191,0.2951,0.3482,0.1877,0.3435,0.1818
36.8263003252214,0.44560929683682,0.5048,0.2872,0.5191,0.2951,0.3482,0.1877,0.3435,0.1818
36.8265698198071,0.44560929683682,0.5125,0.2887,0.5164,0.294,0.3355,0.1821,0.3435,0.1818
36.8268393143929,0.44560929683682,0.5125,0.2887,0.5164,0.294,0.3355,0.1821,0.3435,0.1818
36.8271088089786,0.44560929683682,0.5125,0.2887,0.5164,0.294,0.3355,0.1821,0.3435,0.1818
36.8273783035643,0.44560929683682,0.5125,0.2887,0.5164,0.294,0.3355,0.1821,0.3435,0.1818
36.82764779815,0.44560929683682,0.5125,0.2887,0.5164,0.294,0.3355,0.1821,0.3435,0.1818
36.8279172927357,0.44560929683682,0.5125,0.2887,0.5164,0.294,0.3355,0.1821,0.3435,0.1818
36.8281867873214,0.44560929683682,0.5125,0.2887,0.5164,0.294,0.3355,0.1821,0.3435,0.1818
36.8284562819071,0.44560929683682,0.5125,0.2887,0.5164,0.294,0.3355,0.1821,0.3435,0.1818
36.8287257764929,0.44560929683682,0.5525,0.3276,0.5434,0.3174,0.3335,0.1855,0.3391,0.1814
36.8289952710786,0.44560929683682,0.5525,0.3276,0.5434,0.3174,0.3335,0.1855,0.3391,0.1814
36.8292647656643,0.44560929683682,0.5525,0.3276,0.5434,0.3174,0.3335,0.1855,0.3391,0.1814
36.82953426025,0.44560929683682,0.5525,0.3276,0.5434,0.3174,0.3335,0.1855,0.3391,0.1814
36.8298037548357,0.44560929683682,0.5525,0.3276,0.5434,0.3174,0.3335,0.1855,0.3391,0.1814
36.8300732494214,0.44560929683682,0.5525,0.3276,0.5434,0.3174,0.3335,0.1855,0.3391,0.1814
36.8303427440071,0.44560929683682,0.5525,0.3276,0.5434,0.3174,0.3335,0.1855,0.3391,0.1814
36.8306122385929,0.44560929683682,0.5275,0.3132,0.5225,0.3029,0.3758,0.2141,0.3227,0.1734
36.8308817331786,0.44560929683682,0.5275,0.3132,0.5225,0.3029,0.3758,0.2141,0.3227,0.1734
36.8311512277643,0.44560929683682,0.5275,0.3132,0.5225,0.3029,0.3758,0.2141,0.3227,0.1734
36.83142072235,0.44560929683682,0.5275,0.3132,0.5225,0.3029,0.3758,0.2141,0.3227,0.1734
36.8316902169357,0.44560929683682,0.5275,0.3132,0.5225,0.3029,0.3758,0.2141,0.3227,0.1734
36.8319597115214,0.44560929683682,0.5275,0.3132,0.5225,0.3029,0.3758,0.2141,0.3227,0.1734
36.8322292061071,0.44560929683682,0.5275,0.3132,0.5225,0.3029,0.3758,0.2141,0.3227,0.1734
36.8324987006929,0.44560929683682,0.5275,0.3132,0.5225,0.3029,0.3758,0.2141,0.3227,0.1734
36.8327681952786,0.44560929683682,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8330376898643,0.44560929683682,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.83330718445,0.44560929683682,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8335766790357,0.44560929683682,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8338461736214,0.44560929683682,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8341156682071,0.44560929683682,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8343851627929,0.44560929683682,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8346546573786,0.44560929683682,0.5161,0.314,0.5045,0.3005,0.356,0.2058,0.3227,0.1734
36.8349241519643,0.44560929683682,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.83519364655,0.44560929683682,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8354631411357,0.44560929683682,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8357326357214,0.44560929683682,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8360021303071,0.44560929683682,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8362716248929,0.44560929683682,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8365411194786,0.44560929683682,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.8368106140643,0.44560929683682,0.5081,0.3189,0.502,0.3122,0.3684,0.2127,0.2964,0.1712
36.83708010865,0.44560929683682,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8373496032357,0.44560929683682,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8376190978214,0.44560929683682,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8378885924071,0.44560929683682,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8381580869929,0.44560929683682,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8384275815786,0.44560929683682,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.8386970761643,0.44560929683682,0.4933,0.3103,0.4714,0.2875,0.3468,0.2015,0.2964,0.1712
36.83896657075,0.44560929683682,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8392360653357,0.44560929683682,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8395055599214,0.44560929683682,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8397750545071,0.44560929683682,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8400445490929,0.44560929683682,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8403140436786,0.44560929683682,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8405835382643,0.44560929683682,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.84085303285,0.44560929683682,0.4444,0.2828,0.4294,0.2655,0.3201,0.2022,0.2781,0.1661
36.8411225274357,0.44560929683682,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8413920220214,0.44560929683682,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8416615166071,0.44560929683682,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8419310111929,0.44560929683682,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8422005057786,0.44560929683682,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8424700003643,0.44560929683682,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.84273949495,0.44560929683682,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8430089895357,0.44560929683682,0.434,0.2711,0.4353,0.2671,0.3201,0.2022,0.2617,0.1566
36.8432784841214,0.44560929683682,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8435479787071,0.44560929683682,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8438174732929,0.44560929683682,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8440869678786,0.44560929683682,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8443564624643,0.44560929683682,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.84462595705,0.44560929683682,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8448954516357,0.44560929683682,0.5189,0.3345,0.4787,0.2968,0.3384,0.2109,0.2811,0.1707
36.8451649462214,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8454344408071,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8457039353929,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8459734299786,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8462429245643,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.84651241915,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8467819137357,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8470514083214,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.3566,0.2225,0.2763,0.1666
36.8473209029071,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8475903974929,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8478598920786,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8481293866643,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.84839888125,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8486683758357,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8489378704214,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8492073650071,0.44560929683682,0.526,0.3503,0.4542,0.2837,0.2759,0.1739,0.2723,0.1655
36.8494768595929,0.44560929683682,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8497463541786,0.44560929683682,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8500158487643,0.44560929683682,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.85028534335,0.44560929683682,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8505548379357,0.44560929683682,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8508243325214,0.44560929683682,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8510938271071,0.44560929683682,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8513633216929,0.44560929683682,0.5204,0.3442,0.4886,0.308,0.2632,0.1635,0.2432,0.1437
36.8516328162786,0.44560929683682,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8519023108643,0.44560929683682,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.85217180545,0.44560929683682,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8524413000357,0.44560929683682,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8527107946214,0.44560929683682,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8529802892071,0.44560929683682,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8532497837929,0.44560929683682,0.4716,0.3009,0.4318,0.2597,0.2632,0.1625,0.2445,0.1414
36.8535192783786,0.44560929683682,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8537887729643,0.44560929683682,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.85405826755,0.44560929683682,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8543277621357,0.44560929683682,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8545972567214,0.44560929683682,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8548667513071,0.44560929683682,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8551362458929,0.44560929683682,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8554057404786,0.44560929683682,0.4591,0.2895,0.4229,0.2517,0.2652,0.1628,0.2634,0.155
36.8556752350643,0.44560929683682,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.85594472965,0.44560929683682,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8562142242357,0.44560929683682,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8564837188214,0.44560929683682,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8567532134071,0.44560929683682,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8570227079929,0.44560929683682,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8572922025786,0.44560929683682,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.8575616971643,0.44560929683682,0.4735,0.2991,0.444,0.2694,0.2769,0.1666,0.2739,0.1617
36.85783119175,0.44560929683682,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8581006863357,0.44560929683682,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8583701809214,0.44560929683682,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8586396755071,0.44560929683682,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8589091700929,0.44560929683682,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8591786646786,0.44560929683682,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8594481592643,0.44560929683682,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.85971765385,0.44560929683682,0.4871,0.3098,0.4696,0.2864,0.2976,0.1794,0.2854,0.169
36.8599871484357,0.44560929683682,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8602566430214,0.44560929683682,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8605261376071,0.44560929683682,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8607956321929,0.44560929683682,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8610651267786,0.44560929683682,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8613346213643,0.44560929683682,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.86160411595,0.44560929683682,0.471,0.2988,0.4555,0.2789,0.3056,0.1866,0.3219,0.1782
36.8618736105357,0.44560929683682,0.4512,0.2859,0.4415,0.2716,0.3121,0.1942,0.2951,0.1644
36.8621431051214,0.44560929683682,0.4512,0.2859,0.4415,0.2716,0.3121,0.1942,0.2951,0.1644
36.8624125997071,0.44560929683682,0.4512,0.2859,0.4415,0.2716,0.3121,0.1942,0.2951,0.1644
36.8249528522929,0.445339802251046,0.532,0.3138,0.5215,0.2923,0.3523,0.1913,0.3435,0.18
36.8252223468786,0.445339802251046,0.532,0.3138,0.5215,0.2923,0.3523,0.1913,0.3435,0.18
